date,SPX_spot,VIX_computed,VIX_actual,F1_sticky_strike,F2_parallel_shift,F3_put_skew_grad,F4_call_skew_grad,F5_downside_conv,F6_upside_conv,sum_factors,delta_vix,delta_vix_source,diff_computed
2023-05-09,4119.35,17.60685743139242,17.709999084472656,0.5297259369990925,0.43512122664535013,0.14764264298546692,0.0903739417793652,0.004787964784306098,0.017464548227916765,1.2251162614214977,0.7299995422363281,actual,0.49511671918516953
2023-05-10,4137.47,16.904619272675273,16.940000534057617,-0.5263980148404794,-0.4037619666632999,-0.16326237709187907,-0.08163112526992578,0.056970619913425224,0.00398660977282006,-1.1140962541793389,-0.7699985504150391,actual,-0.3440977037642998
2023-05-11,4130.59,16.522045403723897,16.93000030517578,0.17165645390471163,-0.4742822645225093,0.06322406343894116,0.02417272058936959,0.05028981637509844,0.01187262414114798,-0.15306658607324053,-0.010000228881835938,actual,-0.1430663571914046
2023-05-12,4123.78,16.28208224417094,17.030000686645508,0.17182008456314257,-0.4113998424475671,0.052245550364087734,0.02754241597396856,0.0888171489271734,-0.0002808597160850468,-0.07125550233527989,0.10000038146972656,actual,-0.17125588380500645
2023-05-15,4137.24,17.21079178826643,17.1200008392334,-0.4134445130468034,0.9053440557589845,-0.0940212793349069,-0.08062528740280683,0.018042000767987787,-0.024064225451532195,0.3112307512909229,0.09000015258789062,actual,0.2212305987030323
2023-05-16,4110.02,18.164132480688533,17.989999771118164,0.7811769552278367,0.3614297095078882,0.22366393715064348,0.13003314106337527,0.05575727640919226,0.02070413328382159,1.5727651526427575,0.8699989318847656,actual,0.7027662207579919
2023-05-17,4158.35,16.74108367963722,16.8700008392334,-1.383373355774495,-0.153883207522842,-0.4797794137266571,-0.17658878250195897,-0.14629439247470089,0.005749491614743363,-2.3341696603859106,-1.1199989318847656,actual,-1.214170728501145
2023-05-18,4197.84,16.107518980787418,16.049999237060547,-1.0300388234949214,0.450214383626129,-0.4049599968873565,-0.18832451463207178,-0.17471191551340226,-0.03659065911069348,-1.3844115260123164,-0.8200016021728516,actual,-0.5644099238394649
2023-05-19,4191.97,16.44361910667857,16.809999465942383,0.1314071528777454,0.3005208095718892,0.026076642070524514,-0.006692185915916582,0.004402345885999637,-0.016218808693253095,0.4394959557969891,0.7600002288818359,actual,-0.32050427308484686
2023-05-22,4192.65,16.959114349383366,17.209999084472656,-0.014334254069048313,0.213340717611592,0.06685600221916843,-0.013478191370037251,0.09861510438371113,-0.013867798956653132,0.3371315798187329,0.39999961853027344,actual,-0.06286803871154056
2023-05-23,4145.82,18.389050976831317,18.530000686645508,1.3103780099336824,0.15524128898604062,0.44364583245636524,0.2054846313094103,0.25635474366741207,0.015112563015811986,2.3862170693687226,1.3200016021728516,actual,1.066215467195871
