date,delta_vix,sticky_strike_contribution,parallel_contribution,put_skew_contribution,call_skew_contribution,put_convexity_contribution,call_convexity_contribution,skew_contribution,convexity_contribution,higher_order_contribution,model_total,residual,explained_pct,proj_alpha,proj_beta_put,proj_gamma_put,proj_beta_call,proj_gamma_call,a_t,b_t,c_t,a_t1,b_t1,c_t1,delta_a,delta_b,delta_c,alpha_t,beta_t,gamma_t,alpha_t1,beta_t1,gamma_t1,alpha_t1_rf,beta_t1_rf,delta_alpha,delta_beta,delta_gamma,delta_beta_put,delta_gamma_put,delta_beta_call,delta_gamma_call,r2_t,r2_t1,n_k_t,k0_t1,F_t1,T_t1,dte_t1,vix_bs_t,delta_vix_synth,vix0,vix_ss,vix1,vix2,vix3,vix4,vix5
2023-07-18,-0.08035837090404208,-0.6202148914934469,0.5490901390818568,0.11953882661060078,-0.047476803867709805,-0.027472533300921143,-0.019738805714622387,0.07206202274289097,-0.04721133901554353,-0.03408430221979941,-0.046274068684242664,-0.03408430221979941,57.584627666854615,0.0023326712452065037,-0.05838491765309002,-0.13692593576069373,-0.029360329155005936,-0.1009758154913784,0.10633562363878377,-0.008282454873933974,0.1315915341911424,0.10716169864382058,-0.008844149885451997,0.12832081664434505,-0.0008260750050368137,-0.0013206394918991848,0.003270717546797225,0.0008983854268077344,-0.008282454873933974,0.1315915341911424,0.0009123979726866891,-0.008844149885451997,0.12832081664434505,0.0008544336560605311,-0.006961815382034789,4.395177074720323e-05,-0.0013206394918991848,0.003270717546797225,-0.0010276145595187703,0.005940247028811713,-0.0008624069350180955,0.004661698592584751,0.9990207911090978,0.9990216842073059,36,4530.0,4537.15,0.07945205479452055,29.0,13.060164820517556,-0.0657385118649021,13.140523191421599,12.520308299928152,13.069398439010008,13.18893726562061,13.1414604617529,13.113987928451978,13.094249122737356
2023-07-19,0.1748604560348106,-0.33102993529083413,0.5815645119414139,0.18953394212287833,-0.18576609315501003,-0.09710926631472638,0.05461716910799552,0.0037678489678683036,-0.04249209720673086,-0.03694987237690661,0.2118103284117172,-0.03694987237690661,78.86893742885425,0.005556721558542281,-0.04000469375667258,-0.126016203353296,-0.1743359772209586,1.4777928111790908,0.11048618527067412,-0.00905270169320677,0.1328399143770952,0.10633562363878377,-0.008282454873933974,0.1315915341911424,0.0041505616318903565,-0.0015177549716881705,0.0012483801859526633,0.0009698868957104277,-0.00905270169320677,0.1328399143770952,0.0008983854268077344,-0.008282454873933974,0.1315915341911424,0.0008759226659711328,-0.007534946721518599,9.396422973929485e-05,-0.0015177549716881705,0.0012483801859526633,-0.001888479134139304,-0.001998015314118723,-0.00042978862104518616,-0.026588420994576506,0.9993700666860124,0.9990207911090978,37,4560.0,4570.55,0.07945205479452055,29.0,13.235025276552367,0.16111048095399383,13.060164820517556,12.729134885226722,13.310699397168136,13.500233339291015,13.314467246136005,13.217357979821278,13.271975148929274
2023-07-20,0.3553238621540231,0.7852263417716117,-0.22914069556922456,-0.03461224876122948,-0.1807881425796687,-0.029529988601911583,0.0747589643732951,-0.21540039134089817,0.04522897577138352,-0.030590368478849328,0.38591423063287245,-0.030590368478849328,91.3908488179189,-0.00105420063484984,0.005007555069031706,0.013051679812803642,-0.2887313767309079,3.5108926662446467,0.11176203162131698,-0.011247555502821568,0.13137973571900646,0.11048618527067412,-0.00905270169320677,0.1328399143770952,0.0012758463506428591,-0.0003130774301265092,-0.00146017865808859,0.000992415889456448,-0.011247555502821568,0.13137973571900646,0.0009698868957104277,-0.00905270169320677,0.1328399143770952,0.0010406702196692364,-0.01093447807269506,-4.82543302127885e-05,-0.0003130774301265092,-0.00146017865808859,-0.0005398749664291321,-0.0035044633078975262,-0.004224645968229808,0.06169377159232127,0.9997837784586122,0.9993700666860124,200,4580.0,4583.55,0.07945205479452055,29.0,13.59034913870639,0.2586307324506212,13.235025276552367,14.020251618323979,13.791110922754754,13.756498673993525,13.575710531413856,13.546180542811944,13.62093950718524
2023-07-21,-0.5620744870545451,-0.13537256274239517,-0.6880250269944739,0.1773265329806737,0.14795798878441424,-0.06289590165240533,-0.046651223294610134,0.32528452176508793,-0.10954712494701546,0.04558570586425148,-0.6076601929187966,0.04558570586425148,91.88973936477075,-0.010309811920877866,-0.10407505801884205,-0.2768900889797374,0.3798767972860528,-3.1419020384656076,0.10745014840589909,-0.009946945549054809,0.13012408748813784,0.11176203162131698,-0.011247555502821568,0.13137973571900646,-0.004311883215417894,0.001315043877153246,-0.0012556482308686556,0.0008856848301057334,-0.009946945549054809,0.13012408748813784,0.000992415889456448,-0.011247555502821568,0.13137973571900646,0.000993034137478472,-0.011261989426208055,-0.00010734930737273866,0.001315043877153246,-0.0012556482308686556,0.0018076596361337825,0.003070294291578457,0.0032340867551438474,-0.03238731411908209,0.999721453275337,0.9997837784586122,199,4550.0,4551.2,0.07945205479452055,29.0,13.028274651651845,-0.49819336889877874,13.59034913870639,13.454976575963995,12.766951548969521,12.944278081950195,13.092236070734609,13.029340169082204,12.982688945787594
2023-07-24,0.35888789714068814,-0.3832171422062558,0.5547047301185835,0.4945133984758652,-0.17270807916295894,-0.218460948889323,0.04123970182488712,0.32180531931290624,-0.17722124706443587,0.04281623697989012,0.316071660160798,0.04281623697989012,88.06974620180472,0.004565118271672584,-0.009668099038404368,-0.06233974821173094,-0.34517355111460574,3.571945985278451,0.10937667397303999,-0.011543786593150553,0.1226409067560361,0.10745014840589909,-0.009946945549054809,0.13012408748813784,0.001926525567140902,-0.0025963797291422425,-0.007855067710060185,0.000950505335541742,-0.011543786593150553,0.1226409067560361,0.0008856848301057334,-0.009946945549054809,0.13012408748813784,0.0008486416519340496,-0.00894740686400831,0.00010186368360769237,-0.0025963797291422425,-0.007855067710060185,-0.0038075811170922014,-0.018477604267828684,-0.007116546030439803,0.08173275189296256,0.9985011725024845,0.999721453275337,35,4550.0,4550.95,0.07671232876712329,28.0,13.387162548792533,0.2969533116966332,13.028274651651845,12.64505750944559,13.199762239564173,13.694275638040038,13.521567558877079,13.303106609987756,13.344346311812643
2023-07-25,0.226710668507641,-0.30731930903034943,0.7324685751600146,-0.12947037884183388,-0.11178517115759412,0.03334713734166428,0.018482220392073145,-0.241255549999428,0.051829357733737424,-0.00901240535633363,0.23572307386397462,-0.00901240535633363,96.02471051950964,0.004074836798849757,-0.016532284709275483,-0.08527465744336561,-0.12355929629803966,0.7891849494362982,0.1119336122325984,-0.010962720157292145,0.12703204404705618,0.10937667397303999,-0.011543786593150553,0.1226409067560361,0.002556938259558411,-0.0002069408985831498,0.0043911372910201,0.000995465405138886,-0.010962720157292145,0.12703204404705618,0.000950505335541742,-0.011543786593150553,0.1226409067560361,0.0009146848619515529,-0.010755779258708995,8.078054318733313e-05,-0.0002069408985831498,0.0043911372910201,-0.0008137477603312685,-0.001111983905626071,-0.0011090717959263228,-0.01475421956354489,0.9982561645065957,0.9985011725024845,38,4560.0,4568.3,0.07945205479452055,29.0,13.613873217300174,0.23685758118885936,13.387162548792533,13.079843239762184,13.812311814922198,13.682841436080365,13.57105626492277,13.604403402264435,13.622885622656508
2023-07-26,-0.5845734035237804,-0.05387237394708144,-0.619523920321102,-0.012738282920388144,0.04447445784807336,0.04067092822490359,-0.009094502324067832,0.03173617492768521,0.03157642590083576,0.02551028991588211,-0.6100836934396625,0.02551028991588211,95.63608440580647,-0.006035657282992646,-0.003243380006315702,0.025310981861719206,0.15993038692214778,-1.6596465282807857,0.106065367403798,-0.010950191432078553,0.11886418350272965,0.1119336122325984,-0.010962720157292145,0.12703204404705618,-0.005868244828800398,9.756930513617201e-06,-0.008167860544326555,0.0008938246649659644,-0.010950191432078553,0.11886418350272965,0.000995465405138886,-0.010962720157292145,0.12703204404705618,0.0009953458189020663,-0.01095994836259217,-0.00010152115393610185,9.756930513617201e-06,-0.008167860544326555,0.0007761795435903187,-0.001300867744664272,0.00039654206804300846,0.017279629767116833,0.9991326004990733,0.9982561645065957,37,4580.0,4583.0,0.07945205479452055,29.0,13.029299813776394,-0.6111937144534707,13.613873217300174,13.560000843353093,12.94047692303199,12.927738640111603,12.972213097959676,13.01288402618458,13.003789523860512
2023-07-27,1.0571673406177844,0.4775167727348375,0.38373568143391346,0.32826450792707895,-0.031906535908039046,-0.13057918705988136,0.022282329411979163,0.2963579720190399,-0.1082968576479022,0.007853772077895727,1.0493135685398887,0.007853772077895727,99.25709282001597,0.004249848124450957,-0.05521373125192353,-0.09084844692370243,-0.005455547139264386,0.31796217037813373,0.1160418714705635,-0.013485675714749602,0.12510766376884805,0.106065367403798,-0.010950191432078553,0.11886418350272965,0.009976504066765493,-0.0011203838491735327,0.006243480266118498,0.0010698788002666648,-0.013485675714749602,0.12510766376884805,0.0008938246649659644,-0.010950191432078553,0.11886418350272965,0.0009632184670967656,-0.01236529186557607,0.00010666033316989918,-0.0011203838491735327,0.006243480266118498,-0.001353034144647559,0.003952778714701649,-0.0008192092961342885,0.011368765621569743,0.9992020770472466,0.9991326004990733,143,4580.0,4583.05,0.07945205479452055,29.0,14.086467154394178,1.1174137482574125,13.029299813776394,13.506816586511231,13.890552267945145,14.218816775872224,14.186910239964185,14.056331052904303,14.078613382316282
2023-07-28,-1.3069052587240222,-0.9854248279090072,-0.29708708860151134,-0.19665735291136066,0.06023159395838462,0.07737601879355971,-0.021812452890129563,-0.13642575895297604,0.055563565903430145,0.05646885083604225,-1.3633741095600644,0.05646885083604225,95.67919323462094,-0.0018339233441260019,0.030317636283339548,0.06151183525408969,0.02224693878366401,-0.11410917998885466,0.10816822291185371,-0.009839748905317438,0.12029021848476677,0.1160418714705635,-0.013485675714749602,0.12510766376884805,-0.007873648558709784,0.0014397275782781008,-0.005972608926793008,0.0008975622042231159,-0.009839748905317438,0.12029021848476677,0.0010698788002666648,-0.013485675714749602,0.12510766376884805,0.000961318731136056,-0.011279476483595539,-6.375652691294003e-05,0.0014397275782781008,-0.005972608926793008,0.0017825059749106541,-0.002952561879053045,0.0027490221706473524,-0.050497855537866926,0.9996673409668922,0.9992020770472466,143,4555.0,4555.85,0.07945205479452055,29.0,12.779561895670156,-1.3221985300890804,14.086467154394178,13.101042326485171,12.80395523788366,12.607297884972299,12.667529478930684,12.744905497724243,12.723093044834114
2023-07-31,0.47336140878133826,-0.2730709074004469,0.7176957732894742,0.22231503771968164,-0.20906728266788832,-0.08632252083783065,0.06576337643367758,0.01324775505179332,-0.020559144404153074,0.03604793224467073,0.4373134765366675,0.03604793224467073,92.38469136352379,0.003927844179801799,0.01731331785350815,-0.0016464853188053715,-0.27880458571586625,2.6832583647448076,0.10971496590576399,-0.01156854861918782,0.11208880869670036,0.10816822291185371,-0.009839748905317438,0.12029021848476677,0.0015467429939102773,-0.0020505660083865885,-0.008201409788066494,0.0009563940782668101,-0.01156854861918782,0.11208880869670036,0.0008975622042231159,-0.009839748905317438,0.12029021848476677,0.0008846171251912603,-0.009517982610801232,7.177695307554975e-05,-0.0020505660083865885,-0.008201409788066494,-0.0022100315631135414,-0.009891627405195419,-0.0061328353474296975,0.07693929853900502,0.9978928840495747,0.9996673409668922,38,4595.0,4595.2,0.07671232876712329,28.0,13.252923304451494,0.4094501696270765,12.779561895670156,12.506490988269709,13.224186761559183,13.446501799278865,13.237434516610977,13.151111995773146,13.216875372206824
2023-08-01,0.09497388276688312,0.1447246923236314,0.11591617591987458,-0.3341195592425539,0.10123065987082391,0.12030456943941026,-0.04559991882354453,-0.23288889937172996,0.07470465061586573,-0.007482736720758609,0.10245661948764173,-0.007482736720758609,92.12126902390074,0.001063971417851945,0.06848208716090717,0.16811004274667654,0.29499449478892664,-3.484663839081776,0.11120250951406342,-0.009757247041758904,0.12299494936064356,0.10971496590576399,-0.01156854861918782,0.11208880869670036,0.0014875436082994326,0.002267296714202593,0.0109061406639432,0.000982503960395988,-0.009757247041758904,0.12299494936064356,0.0009563940782668101,-0.01156854861918782,0.11208880869670036,0.0009803891931886544,-0.012024543755961497,2.114767207333579e-06,0.002267296714202593,0.0109061406639432,0.002589028745717677,0.0140926250313963,0.00820372446257329,-0.10796374473393232,0.9995463215138415,0.9978928840495747,33,4600.0,4601.35,0.07945205479452055,29.0,13.347897187218377,0.21746361453585372,13.252923304451494,13.397647996775126,13.513564172695,13.179444613452446,13.28067527332327,13.40097984276268,13.355379923939136
2023-08-02,2.1877729498323415,1.2198307137994409,0.5857269559849883,0.134627424144119,0.06612995778687747,0.09444822373144568,0.0004164467171232644,0.20075738193099646,0.09486467044856894,0.08659322766834698,2.1011797221639945,0.08659322766834698,96.04194632377263,-0.0032505698858618054,-0.150214554747969,-0.30670012619155523,0.40920626429307044,-3.008300017014761,0.1272408418525806,-0.01306706411036414,0.12028604771247722,0.11120250951406342,-0.009757247041758904,0.12299494936064356,0.01603833233851719,-0.00011090423731471497,-0.0019229650830788342,0.0012863471869184917,-0.01306706411036414,0.12028604771247722,0.000982503960395988,-0.009757247041758904,0.12299494936064356,0.0011320971755243608,-0.012956159873049424,0.00015425001139413095,-0.00011090423731471497,-0.0019229650830788342,-0.00017714180026534576,-0.0023221965656344545,-0.002176343004162905,0.02818842830147336,0.9993156668026485,0.9995463215138415,202,4590.0,4592.0,0.07945205479452055,29.0,15.535670137050719,2.2646953257561293,13.347897187218377,14.567727901017818,15.153454857002806,15.288082281146925,15.354212238933803,15.448660462665249,15.449076909382372
2023-08-03,0.4655232441209627,0.2830088850640706,1.1651491487036196,-0.7791219255108288,-0.40964563860797654,0.21583644076750375,0.13337104475214545,-1.1887675641188054,0.3492074855196492,-0.1430747110475714,0.6085979551685341,-0.1430747110475714,69.26582875195926,0.007905260284544347,0.04727860408919391,0.07628707519828812,-0.4746669041878867,5.427506070895877,0.1326475671815359,-0.015692442022664642,0.11825316499591498,0.1272408418525806,-0.01306706411036414,0.12028604771247722,0.005406725328955281,-0.0017514384866850578,-0.0016439929389871627,0.0013979888638252667,-0.015692442022664642,0.11825316499591498,0.0012863471869184917,-0.01306706411036414,0.12028604771247722,0.0013365764525262193,-0.013941003535979584,6.141241129904739e-05,-0.0017514384866850578,-0.0016439929389871627,-0.0026324569673118452,-0.01089331737833922,-0.0046729711196558665,0.060784501120632384,0.9982548767055519,0.9993156668026485,145,4530.0,4532.45,0.07945205479452055,29.0,16.00119338117168,0.3525147864569771,15.535670137050719,15.81867902211479,16.98382817081841,16.20470624530758,15.795060606699604,16.010897047467108,16.144268092219253
2023-08-04,0.5808288037323024,0.29361199126270776,-0.6866943974648656,0.9217974294173672,0.1178532441047544,-0.0858953980148982,-0.035387751978195325,1.0396506735221216,-0.12128314999309353,0.05554368640543217,0.5252851173268702,0.05554368640543217,90.43716736351256,-0.004543372273840673,-0.09795900979056876,-0.049149585068599524,0.13913990799135095,-0.8310855751348036,0.1359446436876578,-0.016693039124736422,0.12393922781742013,0.1326475671815359,-0.015692442022664642,0.11825316499591498,0.0032970765061219043,0.00029649661938058874,0.005686062821505147,0.001417716416784106,-0.016693039124736422,0.12393922781742013,0.0013979888638252667,-0.015692442022664642,0.11825316499591498,0.0014876092730705173,-0.01698953574411701,-6.989285628641135e-05,0.00029649661938058874,0.005686062821505147,0.000819882631688456,0.011451214414437624,0.0006812754192634003,0.0005878434504273389,0.9989436589662917,0.9982548767055519,147,4515.0,4516.05,0.07945205479452055,29.0,16.582022184903984,0.6179546535545022,16.00119338117168,16.29480537243439,15.608110974969524,16.52990840438689,16.647761648491645,16.561866250476747,16.52647849849855
2023-08-07,-1.2669314376234269,-0.7019345043114136,0.14771102234072941,-0.47753730236270187,-0.27387061613394614,0.049990585613787886,0.07415696262144955,-0.751407918496648,0.12414754823523744,-0.08544758539133213,-1.1814838522320947,-0.08544758539133213,93.2555477862623,-0.0014945324665097655,0.05958635679273359,0.01396454342378676,-0.33362635677403446,2.5483279823347016,0.12414486074010012,-0.015176518719224878,0.11563607033426146,0.1359446436876578,-0.016693039124736422,0.12393922781742013,-0.01179978294755768,-0.0006791625948758678,-0.008895830022264004,0.0012245108136909226,-0.015176518719224878,0.11563607033426146,0.001417716416784106,-0.016693039124736422,0.12393922781742013,0.0012792794005386308,-0.01449735612434901,-5.476858684770819e-05,-0.0006791625948758678,-0.008895830022264004,-0.0008808250759325918,-0.00966458183849181,-0.003459726390190123,0.023026085704790922,0.998334033885167,0.9989436589662917,36,4490.0,4491.35,0.07671232876712329,28.0,15.315090747280557,-1.3272701190503469,16.582022184903984,15.88008768059257,16.0277987029333,15.550261400570598,15.276390784436652,15.32638137005044,15.40053833267189
2023-08-08,0.16841034395727839,0.3814869301032946,-0.2599388126303328,-0.13525041682284744,0.23040180004348798,0.053000200532812514,-0.09312733233927695,0.09515138322064054,-0.04012713180646443,-0.008162024929859513,0.1765723688871379,-0.008162024929859513,95.15348954341545,0.00029993754856366933,0.059313117687547066,0.08895156565528656,0.29554755905666785,-3.5419750464633006,0.12670035136999874,-0.015194195888679818,0.11128669045092762,0.12414486074010012,-0.015176518719224878,0.11563607033426146,0.002555490629898627,0.0008644808257453861,-0.0043493798833337954,0.001275442170085351,-0.015194195888679818,0.11128669045092762,0.0012245108136909226,-0.015176518719224878,0.11563607033426146,0.001284082142307914,-0.016058676714425204,-8.639972222562829e-06,0.0008644808257453861,-0.0043493798833337954,0.0018808824810859805,0.004687641203787188,0.007306408495385927,-0.09062911278970243,0.9995215430392927,0.998334033885167,36,4530.0,4531.0,0.07945205479452055,29.0,15.483501091237835,0.25070567843624225,15.315090747280557,15.696577677383852,15.436638864753519,15.301388447930671,15.53179024797416,15.584790448506972,15.491663116167695
2023-08-09,0.3878747893020229,0.6431888505302386,0.10150257945098318,-0.39400708645877636,-0.07469086691397031,0.0793466322904397,0.032649318089038815,-0.46869795337274667,0.11199595037947851,-0.00011463768593067414,0.3879894269879536,-0.00011463768593067414,99.97044466691507,0.001532763396042079,0.047476019297602,0.011617710891858597,-0.10338594260448905,1.183067346040425,0.13375418727247165,-0.015906695479459908,0.10478777838570998,0.12670035136999874,-0.015194195888679818,0.11128669045092762,0.00705383590247291,0.0008685598047325042,-0.0064989120652177435,0.0014214117692456529,-0.015906695479459908,0.10478777838570998,0.001275442170085351,-0.015194195888679818,0.11128669045092762,0.0013889903422464583,-0.016775255284192412,3.242142699919461e-05,0.0008685598047325042,-0.0064989120652177435,-0.0016860179385518766,-0.03025184150708149,-0.008128936265210433,0.11670807613769424,0.9929751990031376,0.9995215430392927,36,4510.0,4513.75,0.07945205479452055,29.0,15.871375880539858,0.24548625513016553,15.483501091237835,16.126689941768074,16.228192521219057,15.83418543476028,15.75949456784631,15.83884120013675,15.871490518225789
2023-08-10,-0.38216192883842837,0.005131611419734838,-0.18845519571656588,-0.057089632419444314,-0.06905763061554282,-0.07034707566503151,0.02497079325064,-0.12614726303498713,-0.04537628241439151,-0.027314799092218678,-0.3548471297462097,-0.027314799092218678,92.85255881577704,-0.0004133073143271058,0.0010695419706945148,-0.025811752887540725,-0.1036728197401604,1.1749161433146893,0.13245161757145502,-0.016965298916372728,0.0971495642169867,0.13375418727247165,-0.015906695479459908,0.10478777838570998,-0.001302569701016637,-0.0010632795317571074,-0.007638214168723248,0.0013938616408809704,-0.016965298916372728,0.0971495642169867,0.0014214117692456529,-0.015906695479459908,0.10478777838570998,0.0014210569078060107,-0.01590201938461562,-2.719526692504027e-05,-0.0010632795317571074,-0.007638214168723248,0.00053282701835939,0.006172631755184191,0.000249605952723532,0.009601538326578035,0.9961454996046295,0.9929751990031376,139,4480.0,4481.8,0.07945205479452055,29.0,15.48921395170143,-0.41938421573514795,15.871375880539858,15.876507491959593,15.688052296243027,15.630962663823583,15.56190503320804,15.491557957543009,15.516528750793649
2023-08-11,-1.027163379943552,-0.13842445716819185,-1.0212869790663532,0.11648463446869783,0.19535137349108211,-0.12253466281564407,-0.06899957629198283,0.31183600795977995,-0.1915342391076269,0.012246287438840042,-1.039409667382392,0.012246287438840042,98.80775661613706,-0.007865863240830233,2.810107040469913e-05,-0.0679284643974554,0.16461616092475442,-1.12683711817025,0.1264989907939331,-0.014768085747556151,0.09536215056665098,0.13245161757145502,-0.016965298916372728,0.0971495642169867,-0.005952626777521924,0.00239890440701364,-0.001787413650335759,0.0012275502761992874,-0.014768085747556151,0.09536215056665098,0.0013938616408809704,-0.016965298916372728,0.0971495642169867,0.0014115770668345052,-0.01716699015456979,-0.00018402679063521778,0.00239890440701364,-0.001787413650335759,0.00267788332007202,0.0009941351225717238,0.004437964079235322,-0.039623130575137055,0.9973695761479461,0.9961454996046295,139,4480.0,4481.9,0.07945205479452055,29.0,14.462050571757878,-0.9904758238445233,15.48921395170143,15.350789494533238,14.329502515466885,14.445987149935583,14.641338523426665,14.51880386061102,14.449804284319038
2023-08-14,0.02899517956953801,-0.5882474308119328,-0.25312766820325194,0.9332109545489828,0.23886724525104341,-0.3468481573305926,-0.1149484271298693,1.1720781998000263,-0.4617965844604619,0.16008866324515836,-0.13109348367562035,0.16008866324515836,,-0.001317165338139219,0.007954156834874701,0.019597764296424517,0.0922733628472956,-1.972062656212195,0.12096141189381615,-0.013981743659577401,0.09561037003939779,0.1264989907939331,-0.014768085747556151,0.09536215056665098,-0.005537578900116941,-0.0003434451359635871,-8.569426907384381e-05,0.0011625157037068986,-0.013981743659577401,0.09561037003939779,0.0012275502761992874,-0.014768085747556151,0.09536215056665098,0.0011435286785149424,-0.013638298523613814,1.89870251919562e-05,-0.0003434451359635871,-8.569426907384381e-05,0.0003844299321297401,0.007455003678976127,0.00023231061702378916,-0.015101099888565422,0.9990386073265772,0.9973695761479461,33,4475.0,4477.25,0.07671232876712329,28.0,14.491045751327416,0.0922784643466219,14.462050571757878,13.873803140945945,13.620675472742693,14.553886427291676,14.79275367254272,14.445905515212127,14.330957088082258
2023-08-15,1.3736532329650757,0.9773944082313832,0.07788381660154897,0.10391428461727337,0.39998200032630926,-0.0643097130383179,-0.16205465309666067,0.5038962849435826,-0.22636436613497857,0.04084308932353942,1.3328101436415363,0.04084308932353942,97.02668123632787,-0.0007414291962650914,-0.06542390181977577,-0.13826538255404455,0.4679789005906336,-4.089018343116075,0.13532563912046106,-0.01509058163851806,0.09790509837907861,0.12096141189381615,-0.013981743659577401,0.09561037003939779,0.014364227226644904,0.0010851698779128227,0.0033357791496549244,0.001455007752047881,-0.01509058163851806,0.09790509837907861,0.0011625157037068986,-0.013981743659577401,0.09561037003939779,0.001334923813652895,-0.016175751516430883,0.00012008393839498584,0.0010851698779128227,0.0033357791496549244,0.001310510915280276,0.005327509953293411,0.0024598525431030437,-0.021243298644600395,0.9994824159440755,0.9990386073265772,33,4500.0,4503.6,0.07945205479452055,29.0,15.864698984292492,1.4727997927788508,14.491045751327416,15.4684401595588,15.546323976160348,15.650238260777622,16.05022026110393,15.985910548065613,15.823855894968952
2023-08-16,0.4581647363447594,0.7103131668411713,-0.11606749434077201,-0.2905547267316173,0.020930146428355556,0.1362485289214561,0.0012839643743696172,-0.26962458030326175,0.13753249329582573,-0.003988849148203855,0.46215358549296326,-0.003988849148203855,99.12938538656927,0.0023840464501293426,0.052014970616182044,0.026851883518589567,-0.08802180078207827,1.9033708094802568,0.14145616901400018,-0.015879783573873655,0.09802716945215766,0.13532563912046106,-0.01509058163851806,0.09790509837907861,0.006130529893539127,0.0006851032388121674,0.00012207107307919685,0.0015898235200312442,-0.015879783573873655,0.09802716945215766,0.001455007752047881,-0.01509058163851806,0.09790509837907861,0.0015741788210242975,-0.016564886812685822,1.5644699006946714e-05,0.0006851032388121674,0.00012207107307919685,-0.0004642082072322008,-0.010487532847887865,-0.0010907083096418115,0.036166971697804584,0.9980051033588071,0.9994824159440755,35,4450.0,4452.75,0.07945205479452055,29.0,16.32286372063725,0.4303893508600538,15.864698984292492,16.575012151133663,16.45894465679289,16.168389930061274,16.18932007648963,16.325568605411085,16.326852569785455
2023-08-17,0.7792419190172915,0.8778600666827074,-0.24138429303561182,0.03959971009899732,0.24380903750557437,-0.05079698908136265,-0.09823648882888492,0.2834087476045717,-0.14903347791024757,0.008390875675871712,0.7708510433414197,0.008390875675871712,98.92320016786911,-0.0029222777637101733,-0.03113307752693094,-0.06145137675786436,0.2621696704195006,-2.096869731329698,0.1474039438323435,-0.015930758508845885,0.10539151285966164,0.14145616901400018,-0.015879783573873655,0.09802716945215766,0.0059477748183433266,0.0014892799574596528,0.009133437179178569,0.001726328101541183,-0.015930758508845885,0.10539151285966164,0.0015898235200312442,-0.015879783573873655,0.09802716945215766,0.0017229331269885116,-0.017420038466305538,3.3949745526715147e-06,0.0014892799574596528,0.009133437179178569,0.0028770109792515194,0.02124636547162008,0.0018967364268561403,-0.009321443644499522,0.9982138813419118,0.9980051033588071,203,4410.0,4419.35,0.07945205479452055,29.0,17.102105639654543,0.8878854107141336,16.32286372063725,17.20072378731996,16.959339494284347,16.998939204383344,17.24274824188892,17.191951252807556,17.09371476397867
2023-08-18,-0.4059034703001956,0.008360815932906718,-1.0741352916993137,0.7794514127454342,-0.061907271202887415,-0.24762585237663615,0.06540365500879375,0.7175441415425468,-0.1822221973678424,0.124549061291507,-0.5304525315917026,0.124549061291507,69.31559584859086,-0.010403960849690804,-0.12561906680180812,-0.21214166996056097,-0.04010038501972398,1.615748887811511,0.14323382392141293,-0.015577164048271964,0.1021028076355274,0.1474039438323435,-0.015930758508845885,0.10539151285966164,-0.004170119910930581,0.0006241277640520182,-0.0030517414117683384,0.0015738246378745456,-0.015577164048271964,0.1021028076355274,0.001726328101541183,-0.015930758508845885,0.10539151285966164,0.0017478747017554443,-0.016201291812323982,-0.00017405006388089865,0.0006241277640520182,-0.0030517414117683384,-0.0002224659439552662,-0.01074811355160242,-0.002604215633010245,0.043256746024064846,0.9977920065155669,0.9982138813419118,204,4380.0,4384.95,0.07945205479452055,29.0,16.696202169354347,-0.5802061341079501,17.102105639654543,17.11046645558745,16.036331163888136,16.81578257663357,16.753875305430682,16.506249453054046,16.57165310806284
2023-08-21,-0.03973930138870685,-0.7157794969868085,0.7345532058882789,0.041720550713126414,-0.06702850230971791,-0.016674777999131862,-0.004267761942511328,-0.025307951596591494,-0.02094253994164319,-0.012262518751942508,-0.02747678263676434,-0.012262518751942508,,0.0018069659140004515,0.015679648735837333,-0.08947323280294901,0.030530129506676038,-1.674803503661367,0.1391832890599843,-0.015286043414323007,0.09819458308553376,0.14323382392141293,-0.015577164048271964,0.1021028076355274,-0.004050534861428617,-0.0012643045579025392,-0.00402213339326965,0.001539144248364656,-0.015286043414323007,0.09819458308553376,0.0015738246378745456,-0.015577164048271964,0.1021028076355274,0.0014608190348528787,-0.014021738856420468,7.832521351177723e-05,-0.0012643045579025392,-0.00402213339326965,-0.00031165402967737316,0.004881814957325023,0.0005654103059838204,-0.03340349448630567,0.999249105309803,0.9977920065155669,33,4375.0,4379.3,0.07671232876712329,28.0,16.65646286796564,0.024732793067364867,16.696202169354347,15.980422672367538,16.714975878255817,16.756696428968944,16.689667926659226,16.672993148660094,16.668725386717583
