date,SPX,VIX_computed,VIX_actual,delta_VIX,delta_vix_source,F1,F2,F3,F4,F5,F6,sum_factors,residual
2023-08-18,4370.44,17.013581157561898,17.299999237060547,-0.5900001525878906,actual,-0.007632570375816883,-0.6162065712870479,-0.04573287161603545,0.025801388085522348,-0.07414846160631683,0.02600475288636872,-0.691914333913326,-0.1019141813254354
2023-08-21,4400.13,16.982577321403404,17.1299991607666,-0.1700000762939453,actual,-0.5618384889391272,0.5146720032185943,-0.14650769154614451,-0.0952491715518704,-0.10984783441456258,-0.04793973667212015,-0.4467109199052306,-0.2767108436112853
2023-08-22,4387.69,17.031230123554174,16.969999313354492,-0.15999984741210938,actual,0.08846407950884583,0.04399173074583196,0.007223674330720797,0.03359517131993428,-0.11271333834152131,0.005562035196458481,0.06612335276027004,0.2261232001723794
2023-08-23,4436.39,16.019393791440002,15.979999542236328,-0.9899997711181641,actual,-0.776067423945225,-0.1257746137153095,-0.20833136460232637,-0.17355240381668224,-0.223228419834534,-0.036757139747155776,-1.543711365661233,-0.5537115945430688
2023-08-24,4375.7,16.94234219774072,17.200000762939453,1.220001220703125,actual,1.1218064889688577,-0.12306343566824474,0.36845855860827825,0.22570014926990822,0.32436785410328994,0.059451588494319196,1.9767212037764086,0.7567199830732836
2023-08-25,4405.65,15.402281896747622,15.680000305175781,-1.5200004577636719,actual,-0.6258554180509108,-0.9281491614292001,-0.1458149241413551,-0.08731137350231677,-0.12737140221923937,0.00983657011846617,-1.904665709224556,-0.38466525146088415
2023-08-28,4433.62,15.038645785211271,15.079999923706055,-0.6000003814697266,actual,-0.5081814032231495,0.33784128361758015,-0.2528883429716746,-0.1179233211973898,-0.16988310897233916,-0.03404863207846098,-0.7450835248254339,-0.14508314335570738
2023-08-29,4497.7,14.395769330067996,14.449999809265137,-0.630000114440918,actual,-1.247148835407632,0.3512756445440637,-0.3684523301072993,-0.15339109701042375,-0.17575609623179922,-0.07585652302717882,-1.6693292372402695,-1.0393291227993515
2023-08-30,4515.48,13.850400321804212,13.880000114440918,-0.5699996948242188,actual,-0.003925508264805089,-0.5259055780470483,-0.01085278319310845,0.023351599025836833,0.08591468199896113,0.035596083135249756,-0.3958215053449141,0.17417818947930463
2023-08-31,4509.2,13.442304344593675,13.569999694824219,-0.3100004196166992,actual,-0.0082777933769691,-0.45564170653011793,0.02635321162870774,0.035534528749337824,0.014015138989238451,0.01758088549493131,-0.3704357350448717,-0.06043531542817249
